suite,shot,method,n_bins,n_dof,fits_data,seconds,resid_pct,resid_unsat_pct,n_imputed_channels,hi10_frac,centroid_mev,n_eff_bins,wasserstein_mev,total_variation,log_rms,hi10_frac_err,truth_hi10_frac,truth_n_eff_bins,truth_a4,truth_a3,truth_has_bump,pred_a4,a4_err,pred_a4_sigma,a4_within_1sig
synthetic-offprior,offprior_0136,CNN n50,50,50,False,0.1408343000075547,28.982409251738034,28.982409251738034,0,0.576393311511965,38.4381020879804,22.20378005008428,6.849780006291024,0.40929115564525564,0.8716238394049851,0.1549801035553665,0.7313734150673316,16.9205158868008,37.29477395624778,28.112269987808517,True,,,,
synthetic-offprior,offprior_0136,DNN spectrum n20,20,20,False,0.15298510000866372,62.18796570357389,62.18796570357389,0,0.0,,2.778045010444912,26.013548126828873,0.8504873077663584,3.5619506370106655,0.7313734150673316,0.7313734150673316,16.9205158868008,37.29477395624778,28.112269987808517,True,,,,
synthetic-offprior,offprior_0136,DNN classifier n50,50,50,False,0.153353400004562,54.190549849203855,54.190549849203855,0,1.2268000691806037e-06,24.499999999969372,1.000002471671028,25.955027829486813,0.9565680458880433,3.736141132104794,0.7313721882672624,0.7313734150673316,16.9205158868008,37.29477395624778,28.112269987808517,True,,,,
synthetic-offprior,offprior_0136,PFF ensemble,200,6,False,0.7359847000043374,29.65542293526693,29.65542293526693,0,0.7585905304172569,28.617735768203268,48.95338869135715,6.919058101735278,0.5465773937574908,1.0854019324845883,0.027217115349925325,0.7313734150673316,16.9205158868008,37.29477395624778,28.112269987808517,True,15.180093765258789,22.11468019098899,3.521970748901367,False
synthetic-offprior,offprior_0136,TSVD_NN,100,7,True,0.03720949999114964,28.860970325639173,28.860970325639173,0,0.9947841401464902,36.65173095268168,12.9834878289632,11.071614234169056,0.9177692875563456,3.321542449042347,0.26341072507915864,0.7313734150673316,16.9205158868008,37.29477395624778,28.112269987808517,True,,,,
synthetic-offprior,offprior_0136,truth (reference),200,6,False,0.0,29.023792998521216,29.023792998521216,0,0.7313734150673316,36.15641909486992,16.9205158868008,0.0,0.0,0.0,0.0,0.7313734150673316,16.9205158868008,37.29477395624778,,True,,,,
synthetic-offprior,offprior_0137,CNN n50,50,50,False,0.1421701000072062,31.260493982433513,31.260493982433513,0,0.59325338043948,37.66673436780432,18.796656302323807,12.25787386229294,0.6279535419651305,1.4887742538843987,0.33946249462583755,0.9327158750653175,12.898269009557508,32.328582343807646,61.333714644761834,True,,,,
synthetic-offprior,offprior_0137,DNN spectrum n20,20,20,False,0.1539351999963401,67.5852095449508,67.5852095449508,0,0.0,,2.777777782257823,29.017689006378994,0.9403057214038424,3.2247605621905864,0.9327158750653175,0.9327158750653175,12.898269009557508,32.328582343807646,61.333714644761834,True,,,,
synthetic-offprior,offprior_0137,DNN classifier n50,50,50,False,0.16835250001167879,59.366540993022824,59.366540993022824,0,1.2268000691806037e-06,24.499999999969372,1.000002471671028,28.90593011129454,0.9899225743130222,3.327453415286469,0.9327146482652483,0.9327158750653175,12.898269009557508,32.328582343807646,61.333714644761834,True,,,,
synthetic-offprior,offprior_0137,PFF ensemble,200,6,False,0.7554708999959985,32.19023200142771,32.19023200142771,0,0.7585393770888251,28.616091254490822,48.95090845581669,10.398488561577512,0.6702268927474496,1.9110017180545915,0.17417649797649237,0.9327158750653175,12.898269009557508,32.328582343807646,61.333714644761834,True,14.684602737426758,17.64397960638089,3.4080846309661865,False
synthetic-offprior,offprior_0137,TSVD_NN,100,7,True,0.05293429999437649,31.0125942714451,31.0125942714451,0,1.0,38.16393284501136,3.8474186096813594,7.846251016422727,0.7293950309402201,2.8773127457236436,0.0672841249346825,0.9327158750653175,12.898269009557508,32.328582343807646,61.333714644761834,True,,,,
synthetic-offprior,offprior_0137,truth (reference),200,6,False,0.0,31.579105458737228,31.579105458737228,0,0.9327158750653175,32.411503961311766,12.898269009557508,0.0,0.0,0.0,0.0,0.9327158750653175,12.898269009557508,32.328582343807646,,True,,,,
synthetic-offprior,offprior_0138,CNN n50,50,50,False,0.13973519999126438,30.91818199989976,30.91818199989976,0,0.7302237281658261,35.584203158974844,31.66742168418441,9.795056621314723,0.6192619882640038,1.8842255318047902,0.18855973506359502,0.9187834632294212,8.204900826129588,36.52131271162074,94.56651579357539,True,,,,
synthetic-offprior,offprior_0138,DNN spectrum n20,20,20,False,0.1693130000057863,67.29090643879421,67.29090643879421,0,0.0,,2.7777777777777772,32.459030094914446,0.9313352823400244,3.118438069177716,0.9187834632294212,0.9187834632294212,8.204900826129588,36.52131271162074,94.56651579357539,True,,,,
synthetic-offprior,offprior_0138,DNN classifier n50,50,50,False,0.18326759999035858,59.099692417675165,59.099692417675165,0,1.2268000691806037e-06,24.499999999969372,1.000002471671028,32.3369239461241,0.980810062285692,3.2659887755118056,0.918782236429352,0.9187834632294212,8.204900826129588,36.52131271162074,94.56651579357539,True,,,,
synthetic-offprior,offprior_0138,PFF ensemble,200,6,False,0.8288567999989027,31.787199137993838,31.787199137993838,0,0.7586206444145095,28.608646862358356,48.94662733157619,12.693999503431588,0.7529844306423302,2.1269868274209975,0.16016281881491168,0.9187834632294212,8.204900826129588,36.52131271162074,94.56651579357539,True,14.79401683807373,21.727295873547007,3.513786792755127,False
synthetic-offprior,offprior_0138,TSVD_NN,100,7,True,0.022124700000858866,30.361524329390512,30.361524329390512,0,1.0,38.61996200627938,4.9738759791581835,12.40549813968684,0.9999981181583969,3.327441007253671,0.08121653677057883,0.9187834632294212,8.204900826129588,36.52131271162074,94.56651579357539,True,,,,
synthetic-offprior,offprior_0138,truth (reference),200,6,False,0.0,30.8098694931352,30.8098694931352,0,0.9187834632294212,36.59911339201408,8.204900826129588,0.0,0.0,0.0,0.0,0.9187834632294212,8.204900826129588,36.52131271162074,,True,,,,
synthetic-offprior,offprior_0139,CNN n50,50,50,False,0.12288119998993352,30.92119509546816,30.92119509546816,0,0.05053197633118778,17.2984543023566,6.259126083566251,0.6499469845995823,0.04457327350752839,1.0005944777578115,0.02582846420622345,0.024703512124964327,5.465762782290768,30.72608175498656,0.0,False,,,,
synthetic-offprior,offprior_0139,DNN spectrum n20,20,20,False,0.1255508999893209,39.15560909410672,39.15560909410672,0,0.0,,2.7777777777777843,1.4328809814242924,0.32947893212536755,2.794412639921168,0.024703512124964327,0.024703512124964327,5.465762782290768,30.72608175498656,0.0,False,,,,
synthetic-offprior,offprior_0139,DNN classifier n50,50,50,False,0.12365829999907874,34.5889098234747,34.5889098234747,0,1.2268000691806037e-06,24.499999999969372,1.000002471671028,1.8514959245161593,0.786357021513469,3.0716766360771883,0.024702285324895146,0.024703512124964327,5.465762782290768,30.72608175498656,0.0,False,,,,
synthetic-offprior,offprior_0139,PFF ensemble,200,6,False,0.740683900003205,31.573511120377567,31.573511120377567,0,0.0453077917912653,13.523851963769072,5.206765895105128,0.22822125203297172,0.044975986868862304,0.3498677453115694,0.020604279666300976,0.024703512124964327,5.465762782290768,30.72608175498656,0.0,False,,,,
synthetic-offprior,offprior_0139,TSVD_NN,100,7,True,0.5032217999978457,29.900284468384495,29.900284468384495,0,0.02400018132482183,47.781298253808615,3.320722801206016,1.6341264320951872,0.20059980546627276,1.9372592892973899,0.0007033308001424959,0.024703512124964327,5.465762782290768,30.72608175498656,0.0,False,,,,
synthetic-offprior,offprior_0139,truth (reference),200,6,False,0.0,31.952139282220376,31.952139282220376,0,0.024703512124964327,12.732866544541832,5.465762782290768,0.0,0.0,0.0,0.0,0.024703512124964327,5.465762782290768,30.72608175498656,,False,,,,
synthetic-offprior,offprior_0140,CNN n50,50,50,False,0.14035400000284426,26.671036579414785,26.671036579414785,0,0.375910910242426,24.187074160147176,15.698970289129436,11.457437964383475,0.6804189261554668,1.3563719820783102,0.487180016100724,0.86309092634315,10.841755935935863,23.530677919333375,42.56302235429951,True,,,,
synthetic-offprior,offprior_0140,DNN spectrum n20,20,20,False,0.15337149999686517,51.982846299272616,51.982846299272616,0,0.0,,2.7777777777792014,19.39659058689321,0.8921249953785872,3.47360252318364,0.86309092634315,0.86309092634315,10.841755935935863,23.530677919333375,42.56302235429951,True,,,,
synthetic-offprior,offprior_0140,DNN classifier n50,50,50,False,0.16814870000234805,44.71140344318497,44.71140344318497,0,1.2268000691806037e-06,24.499999999969372,1.000002471671028,19.3197829866461,0.9715835009225554,3.6237419757718135,0.8630896995430808,0.86309092634315,10.841755935935863,23.530677919333375,42.56302235429951,True,,,,
synthetic-offprior,offprior_0140,PFF ensemble,200,6,False,0.7867805999994744,27.823455220093457,27.823455220093457,0,0.3693489662127512,19.055545672791897,19.868073678553813,11.720562398345608,0.7398645451683342,1.42560220427792,0.4937419601303988,0.86309092634315,10.841755935935863,23.530677919333375,42.56302235429951,True,15.905713081359863,7.624964837973511,3.486732244491577,False
synthetic-offprior,offprior_0140,TSVD_NN,100,7,True,0.023205500008771196,26.150680767489742,26.150680767489742,0,0.5539440999137271,23.190800687150556,3.6736343089598638,7.627155423928522,0.49063090384560565,2.9137576730935812,0.3091468264294229,0.86309092634315,10.841755935935863,23.530677919333375,42.56302235429951,True,,,,
synthetic-offprior,offprior_0140,truth (reference),200,6,False,0.0,26.23045218095297,26.23045218095297,0,0.86309092634315,23.677671858553737,10.841755935935863,0.0,0.0,0.0,0.0,0.86309092634315,10.841755935935863,23.530677919333375,,True,,,,
synthetic-offprior,offprior_0141,CNN n50,50,50,False,0.15601940000487957,34.32977084801728,34.32977084801728,0,0.10038806147855016,18.317788065614746,7.596159259555604,1.0371760278999635,0.1155053270945945,0.7126496276037605,0.03433684223215282,0.13472490371070298,10.011361803462416,26.23724038649128,0.0,False,,,,
synthetic-offprior,offprior_0141,DNN spectrum n20,20,20,False,0.15781350000179373,50.63263161793763,50.63263161793763,0,0.0,,2.7777777777782684,3.7039033791063427,0.5480947439424281,3.1233310260229428,0.13472490371070298,0.13472490371070298,10.011361803462416,26.23724038649128,0.0,False,,,,
synthetic-offprior,offprior_0141,DNN classifier n50,50,50,False,0.14177550000022165,43.69620548328427,43.69620548328427,0,1.2268000691806037e-06,24.499999999969372,1.000002471671028,3.867123094734566,0.8513605940643552,3.2895537900218987,0.1347236769106338,0.13472490371070298,10.011361803462416,26.23724038649128,0.0,False,,,,
synthetic-offprior,offprior_0141,PFF ensemble,200,6,False,0.8648812000028556,35.54607086298285,35.54607086298285,0,0.09507970389587482,14.043939128197541,8.039766734185093,0.9017485563901191,0.0816508884627809,0.6523808981096327,0.039645199814828155,0.13472490371070298,10.011361803462416,26.23724038649128,0.0,False,,,,
synthetic-offprior,offprior_0141,TSVD_NN,100,7,True,0.028194700003950857,31.71693539553437,31.71693539553437,0,0.0508745053110156,49.5,4.10557329846999,3.362017222219241,0.5833979613579596,2.9365048606103974,0.08385039839968737,0.13472490371070298,10.011361803462416,26.23724038649128,0.0,False,,,,
synthetic-offprior,offprior_0141,truth (reference),200,6,False,0.0,34.62565963086537,34.62565963086537,0,0.13472490371070298,14.9929284452486,10.011361803462416,0.0,0.0,0.0,0.0,0.13472490371070298,10.011361803462416,26.23724038649128,,False,,,,
synthetic-offprior,offprior_0142,CNN n50,50,50,False,0.18422100000316277,36.01171594295151,36.01171594295151,0,0.11615060424552105,18.630941061421748,9.135736166228266,0.5552496315644603,0.04458712678050456,0.8688257513156734,0.003584751831337704,0.11973535607685876,9.458660622334325,11.1606421073826,0.0,False,,,,
synthetic-offprior,offprior_0142,DNN spectrum n20,20,20,False,0.1601453000039328,52.78161205678271,52.78161205678271,0,0.0,,2.777777777779048,3.4283316594829714,0.5290305979516072,3.049616813416523,0.11973535607685876,0.11973535607685876,9.458660622334325,11.1606421073826,0.0,False,,,,
synthetic-offprior,offprior_0142,DNN classifier n50,50,50,False,0.16549890000896994,46.099654861736404,46.099654861736404,0,1.2268000691806037e-06,24.499999999969372,1.000002471671028,3.610753965566583,0.8453396999390494,3.220837756052436,0.11973412927678957,0.11973535607685876,9.458660622334325,11.1606421073826,0.0,False,,,,
synthetic-offprior,offprior_0142,PFF ensemble,200,6,False,0.8035503999999491,37.816178362181645,37.816178362181645,0,0.09728093096842186,14.338248699093077,7.4445832353316606,0.7587191595353892,0.10306521562372091,0.8168351957017799,0.0224544251084369,0.11973535607685876,9.458660622334325,11.1606421073826,0.0,False,,,,
synthetic-offprior,offprior_0142,TSVD_NN,100,7,True,0.5183014000067487,33.73449433456382,33.73449433456382,0,0.056677698760266244,49.33107563448151,6.0091182195157025,3.015416618653333,0.2973489470252463,2.8835434156981936,0.06305765731659252,0.11973535607685876,9.458660622334325,11.1606421073826,0.0,False,,,,
synthetic-offprior,offprior_0142,truth (reference),200,6,False,0.0,37.04956160893711,37.04956160893711,0,0.11973535607685876,14.72133418312635,9.458660622334325,0.0,0.0,0.0,0.0,0.11973535607685876,9.458660622334325,11.1606421073826,,False,,,,
synthetic-offprior,offprior_0143,CNN n50,50,50,False,0.16230589999759104,29.639697013186815,29.639697013186815,0,0.0658555446155338,17.10071071030037,7.628494466376068,2.162240214393447,0.29910021389960745,1.027203010856376,0.04249506591246471,0.10835061052799852,11.865545249627104,6.426870010974914,29.152170709529923,True,,,,
synthetic-offprior,offprior_0143,DNN spectrum n20,20,20,False,0.15899480000371113,41.07424125685754,41.07424125685754,0,0.0,,2.7777777777777772,4.168861463356019,0.7066289570618367,3.6578909365132226,0.10835061052799852,0.10835061052799852,11.865545249627104,6.426870010974914,29.152170709529923,True,,,,
synthetic-offprior,offprior_0143,DNN classifier n50,50,50,False,0.16732809999666642,35.30531844944244,35.30531844944244,0,1.2268000691806037e-06,24.499999999969372,1.000002471671028,4.192034453733767,0.9056828156199946,3.970755816889661,0.10834938372792934,0.10835061052799852,11.865545249627104,6.426870010974914,29.152170709529923,True,,,,
synthetic-offprior,offprior_0143,PFF ensemble,200,6,False,0.7574881000036839,30.094654636957983,30.094654636957983,0,0.0737606561179925,13.623010622434833,7.374161400463529,1.9750780237275143,0.30565961970361766,1.0352046450447252,0.03458995441000602,0.10835061052799852,11.865545249627104,6.426870010974914,29.152170709529923,True,13.78547191619873,7.358601905223816,3.6476454734802246,False
synthetic-offprior,offprior_0143,TSVD_NN,100,7,True,0.029582199989818037,28.88944796759748,28.88944796759748,0,0.027039148145751108,48.22935966421121,6.0163296636648385,3.482306367513939,0.3751437266720928,2.7430294871072873,0.08131146238224742,0.10835061052799852,11.865545249627104,6.426870010974914,29.152170709529923,True,,,,
synthetic-offprior,offprior_0143,truth (reference),200,6,False,0.0,29.909766874133645,29.909766874133645,0,0.10835061052799852,11.535970515241084,11.865545249627104,0.0,0.0,0.0,0.0,0.10835061052799852,11.865545249627104,6.426870010974914,,True,,,,
synthetic-offprior,offprior_0144,CNN n50,50,50,False,0.1627267000003485,27.96627410776486,27.96627410776486,0,0.3549392724726896,27.72669146847805,13.359409761016893,8.694677837576918,0.6807398895065375,1.3113420543802279,0.4205926033665279,0.7755318758392175,10.458380352257619,16.974918207600176,64.35635162467102,True,,,,
synthetic-offprior,offprior_0144,DNN spectrum n20,20,20,False,0.1672167999931844,50.681499706127035,50.681499706127035,0,0.0,,2.777777777778219,12.114824717559701,0.817080715139197,3.742463213730835,0.7755318758392175,0.7755318758392175,10.458380352257619,16.974918207600176,64.35635162467102,True,,,,
synthetic-offprior,offprior_0144,DNN classifier n50,50,50,False,0.16449690000445116,43.50900519807144,43.50900519807144,0,1.2268000691806037e-06,24.499999999969372,1.000002471671028,12.142182389243219,0.9558764953624483,3.9559845643255658,0.7755306490391483,0.7755318758392175,10.458380352257619,16.974918207600176,64.35635162467102,True,,,,
synthetic-offprior,offprior_0144,PFF ensemble,200,6,False,0.8166942999960156,29.094432782655502,29.094432782655502,0,0.3478883651523641,18.673254842984203,18.784828316957647,6.070656524213955,0.586580271482788,1.2110469654549756,0.42764351068685336,0.7755318758392175,10.458380352257619,16.974918207600176,64.35635162467102,True,15.57093620300293,1.4039820045972462,3.442965269088745,True
synthetic-offprior,offprior_0144,TSVD_NN,100,7,True,0.0373152999964077,27.895824056636986,27.895824056636986,0,0.1943801756420787,28.53134782753528,5.77669024974039,10.005106652193998,0.7889438789723754,3.6228063684425207,0.5811517001971387,0.7755318758392175,10.458380352257619,16.974918207600176,64.35635162467102,True,,,,
synthetic-offprior,offprior_0144,truth (reference),200,6,False,0.0,28.853312040608333,28.853312040608333,0,0.7755318758392175,16.78307875717606,10.458380352257619,0.0,0.0,0.0,0.0,0.7755318758392175,10.458380352257619,16.974918207600176,,True,,,,
synthetic-offprior,offprior_0145,CNN n50,50,50,False,0.1439018999953987,33.739963030522674,33.739963030522674,0,0.1367448896178484,18.062321357241,9.261298610873768,3.6980507699485434,0.42819779067645247,0.9105448956375696,0.2127077647138553,0.3494526543317037,14.301486896117915,10.129605245431037,51.385717578153766,True,,,,
synthetic-offprior,offprior_0145,DNN spectrum n20,20,20,False,0.1223589000001084,49.57694544911921,49.57694544911921,0,1.7181968807461913e-37,16.3,2.7777779919193906,6.365376075027185,0.786602673538713,3.856861626116278,0.3494526543317037,0.3494526543317037,14.301486896117915,10.129605245431037,51.385717578153766,True,,,,
synthetic-offprior,offprior_0145,DNN classifier n50,50,50,False,0.12349359999643639,43.27610807218913,43.27610807218913,0,1.2268000691806037e-06,24.499999999969372,1.000002471671028,6.37201205451135,0.9367910779450203,4.113317679043581,0.3494514275316345,0.3494526543317037,14.301486896117915,10.129605245431037,51.385717578153766,True,,,,
synthetic-offprior,offprior_0145,PFF ensemble,200,6,False,0.6542250999918906,34.998595444091244,34.998595444091244,0,0.11871918051642306,14.379940326060472,7.942053759232816,3.560426565092702,0.43764657490764824,0.7237166093978522,0.23073347381528064,0.3494526543317037,14.301486896117915,10.129605245431037,51.385717578153766,True,15.262929916381836,5.133324670950799,3.4945623874664307,False
synthetic-offprior,offprior_0145,TSVD_NN,100,7,True,0.08259689999977127,32.608727595552736,32.608727595552736,0,0.14223758897477373,24.392072146686946,6.219377253683236,5.178798802125614,0.4878116409621555,1.7530781985908868,0.20721506535692996,0.3494526543317037,14.301486896117915,10.129605245431037,51.385717578153766,True,,,,
synthetic-offprior,offprior_0145,truth (reference),200,6,False,0.0,34.04438621740551,34.04438621740551,0,0.3494526543317037,12.344498886890147,14.301486896117915,0.0,0.0,0.0,0.0,0.3494526543317037,14.301486896117915,10.129605245431037,,True,,,,
synthetic-offprior,offprior_0146,CNN n50,50,50,False,0.1631937000056496,39.835917160706025,39.835917160706025,0,0.017938254033498722,19.843818869664013,4.088135629207425,0.6181196980033479,0.07337391115653838,1.096424065816463,0.01601068894176967,0.0019275650917290488,3.3027525958215858,6.120189182142428,0.0,False,,,,
synthetic-offprior,offprior_0146,DNN spectrum n20,20,20,False,0.1273514999920735,47.12864483708081,47.12864483708081,0,0.0,,2.777777777778243,0.4810137592601533,0.21810480985660596,2.6937482599002793,0.0019275650917290488,0.0019275650917290488,3.3027525958215858,6.120189182142428,0.0,False,,,,
synthetic-offprior,offprior_0146,DNN classifier n50,50,50,False,0.14760470000328496,42.369936946252146,42.369936946252146,0,1.2268000691806037e-06,24.499999999969372,1.000002471671028,1.0809890175611936,0.7512375709984237,3.1701382846017796,0.0019263382916598682,0.0019275650917290488,3.3027525958215858,6.120189182142428,0.0,False,,,,
synthetic-offprior,offprior_0146,PFF ensemble,200,6,False,0.7396735999936936,41.60200836896282,41.60200836896282,0,0.013567876182395522,12.437468947149044,3.936890082536001,0.38166831489955616,0.06638024170858234,0.7050585755463002,0.011640311090666473,0.0019275650917290488,3.3027525958215858,6.120189182142428,0.0,False,,,,
synthetic-offprior,offprior_0146,TSVD_NN,100,7,True,0.023288900003535673,35.973197832671964,35.973197832671964,0,0.031245193373197134,47.5,3.0232233736726077,1.474806106202772,0.20335106080227316,2.2686306603506985,0.029317628281468083,0.0019275650917290488,3.3027525958215858,6.120189182142428,0.0,False,,,,
synthetic-offprior,offprior_0146,truth (reference),200,6,False,0.0,44.36317852388834,44.36317852388834,0,0.0019275650917290488,11.651376297358679,3.3027525958215858,0.0,0.0,0.0,0.0,0.0019275650917290488,3.3027525958215858,6.120189182142428,,False,,,,
synthetic-offprior,offprior_0147,CNN n50,50,50,False,0.1526272000046447,33.038630185862544,33.038630185862544,0,0.09654777299275918,19.87615537052541,7.736571692793251,1.9190759768907804,0.28025390445366505,0.9422744572418545,0.051889779599632264,0.04465799339312692,10.163860474896243,5.294827537386251,63.10285798898671,True,,,,
synthetic-offprior,offprior_0147,DNN spectrum n20,20,20,False,0.14903939999931026,48.42900249282825,48.42900249282825,0,0.0,,2.7777777778662487,3.5300543504519246,0.6735503281766054,2.853933566414356,0.04465799339312692,0.04465799339312692,10.163860474896243,5.294827537386251,63.10285798898671,True,,,,
synthetic-offprior,offprior_0147,DNN classifier n50,50,50,False,0.16301519999979064,41.63534362404464,41.63534362404464,0,1.2268000691806037e-06,24.499999999969372,1.000002471671028,3.562330205986398,0.8945543112626975,3.026225105624194,0.04465676659305774,0.04465799339312692,10.163860474896243,5.294827537386251,63.10285798898671,True,,,,
synthetic-offprior,offprior_0147,PFF ensemble,200,6,False,0.7970847000106005,34.65588571109704,34.65588571109704,0,0.07283915230403341,13.735680035429434,7.495649720154757,1.3332807689408788,0.25833984582480785,0.5932328098301378,0.028181158910906494,0.04465799339312692,10.163860474896243,5.294827537386251,63.10285798898671,True,14.1796875,8.88485996261375,3.444632053375244,False
synthetic-offprior,offprior_0147,TSVD_NN,100,7,True,0.041998899992904626,31.22723980095883,31.22723980095883,0,0.04300187265231464,49.5,4.633679003186326,2.833606990625571,0.48329684067791295,2.623210067276578,0.0016561207408122766,0.04465799339312692,10.163860474896243,5.294827537386251,63.10285798898671,True,,,,
synthetic-offprior,offprior_0147,truth (reference),200,6,False,0.0,34.028028086660875,34.028028086660875,0,0.04465799339312692,14.031272846865873,10.163860474896243,0.0,0.0,0.0,0.0,0.04465799339312692,10.163860474896243,5.294827537386251,,True,,,,
synthetic-offprior,offprior_0148,CNN n50,50,50,False,0.14980900000955444,29.135430423477345,29.135430423477345,0,0.13277032714423898,17.657938473759387,9.945315870763803,1.4046076815255133,0.1023167075746874,1.4002627515230195,0.046922950941323774,0.0858473762029152,7.72222118140329,7.840085928024174,46.9570519021545,True,,,,
synthetic-offprior,offprior_0148,DNN spectrum n20,20,20,False,0.16648340001120232,42.29487461974617,42.29487461974617,0,0.0,,2.7777777777806056,2.6180997739216565,0.4601753966676494,3.109971227779745,0.0858473762029152,0.0858473762029152,7.72222118140329,7.840085928024174,46.9570519021545,True,,,,
synthetic-offprior,offprior_0148,DNN classifier n50,50,50,False,0.14733690000139177,36.740123204823846,36.740123204823846,0,1.2268000691806037e-06,24.499999999969372,1.000002471671028,2.917677050729467,0.8295683534852194,3.3925382525741847,0.08584614940284602,0.0858473762029152,7.72222118140329,7.840085928024174,46.9570519021545,True,,,,
synthetic-offprior,offprior_0148,PFF ensemble,200,6,False,0.771592299992335,30.057368947867648,30.057368947867648,0,0.08901815841955324,14.303897373393308,6.59788315851551,0.6820169192985904,0.11553375118800166,0.7253426835134474,0.003170782216638038,0.0858473762029152,7.72222118140329,7.840085928024174,46.9570519021545,True,15.189153671264648,7.349067743240474,3.462041139602661,False
synthetic-offprior,offprior_0148,TSVD_NN,100,7,True,0.026342099998146296,28.580298969502344,28.580298969502344,0,0.23994847666957314,14.676319557073047,2.242705806202539,2.528429097664037,0.6772251581583144,2.9964328630191885,0.15410110046665793,0.0858473762029152,7.72222118140329,7.840085928024174,46.9570519021545,True,,,,
synthetic-offprior,offprior_0148,truth (reference),200,6,False,0.0,30.288573851892995,30.288573851892995,0,0.0858473762029152,12.052892562692396,7.72222118140329,0.0,0.0,0.0,0.0,0.0858473762029152,7.72222118140329,7.840085928024174,,True,,,,
synthetic-offprior,offprior_0149,CNN n50,50,50,False,0.14581029998953454,33.46029355482451,33.46029355482451,0,0.6803556412167038,29.01707286228051,35.8470443379931,9.683677804175177,0.5858716106503981,1.961470861097573,0.1390237071804492,0.819379348397153,10.373406253426916,35.92477900635231,44.09291841344777,True,,,,
synthetic-offprior,offprior_0149,DNN spectrum n20,20,20,False,0.16852549999020994,46.125179610581945,46.125179610581945,0,0.0,,2.777778852166493,24.747104399012557,0.985250863897234,3.1889851312761905,0.819379348397153,0.819379348397153,10.373406253426916,35.92477900635231,44.09291841344777,True,,,,
synthetic-offprior,offprior_0149,DNN classifier n50,50,50,False,0.1531937999970978,56.51075044823323,56.51075044823323,0,1.2268000691806037e-06,24.499999999969372,1.000002471671028,28.427655618790144,0.9615295132529216,3.2260736966812074,0.8193781215970838,0.819379348397153,10.373406253426916,35.92477900635231,44.09291841344777,True,,,,
synthetic-offprior,offprior_0149,PFF ensemble,200,6,False,0.7552814000082435,33.366853295099105,33.366853295099105,0,0.7584927206548717,28.628543237762944,48.95981746570134,9.49128476995111,0.6884653660818894,2.067403868426385,0.06088662774228126,0.819379348397153,10.373406253426916,35.92477900635231,44.09291841344777,True,14.923004150390625,21.001774855961685,3.391810655593872,False
synthetic-offprior,offprior_0149,TSVD_NN,100,7,True,0.03465670000878163,32.79567452523767,32.79567452523767,0,0.4855201855884098,33.82795876717554,3.3469162792648177,17.981978192830752,0.9282709964353686,3.4108746935804057,0.33385916280874317,0.819379348397153,10.373406253426916,35.92477900635231,44.09291841344777,True,,,,
synthetic-offprior,offprior_0149,truth (reference),200,6,False,0.0,33.11638732438296,33.11638732438296,0,0.819379348397153,35.881412614282155,10.373406253426916,0.0,0.0,0.0,0.0,0.819379348397153,10.373406253426916,35.92477900635231,,True,,,,
synthetic-offprior,offprior_0150,CNN n50,50,50,False,0.1565002999996068,27.612929733914882,27.612929733914882,0,0.4195203603648389,20.585537025097715,19.19523973562214,6.748811832944231,0.5714411286127913,1.1934688538579614,0.42205183770425975,0.8415721980690987,11.693158164743151,17.259367847401613,42.50824111872629,True,,,,
synthetic-offprior,offprior_0150,DNN spectrum n20,20,20,False,0.1683037000038894,34.61849780908737,34.61849780908737,0,8.151278126014391e-27,18.69999932976095,4.947294959806356,9.807612962017746,0.960342240703197,3.6951266000388805,0.8415721980690987,0.8415721980690987,11.693158164743151,17.259367847401613,42.50824111872629,True,,,,
synthetic-offprior,offprior_0150,DNN classifier n50,50,50,False,0.1347373000025982,43.79180218833287,43.79180218833287,0,1.2268000691806037e-06,24.499999999969372,1.000002471671028,13.413641093717969,0.971679747270324,3.9223505330025694,0.8415709712690295,0.8415721980690987,11.693158164743151,17.259367847401613,42.50824111872629,True,,,,
synthetic-offprior,offprior_0150,PFF ensemble,200,6,False,0.6989739000127884,30.011834501506392,30.011834501506392,0,0.20561996461171334,15.35040085540935,11.859489394423607,8.900723631724045,0.6716317960611805,1.025198418482934,0.6359522334573853,0.8415721980690987,11.693158164743151,17.259367847401613,42.50824111872629,True,15.495478630065918,1.763889217335695,3.3870697021484375,True
synthetic-offprior,offprior_0150,TSVD_NN,100,7,True,0.0840543000085745,27.152974812650662,27.152974812650662,0,1.0,15.531199958994263,4.0560693813661,3.3749996331195233,0.5703984465721922,3.4522408977787626,0.15842780193090134,0.8415721980690987,11.693158164743151,17.259367847401613,42.50824111872629,True,,,,
synthetic-offprior,offprior_0150,truth (reference),200,6,False,0.0,27.17711042269362,27.17711042269362,0,0.8415721980690987,17.166599070041247,11.693158164743151,0.0,0.0,0.0,0.0,0.8415721980690987,11.693158164743151,17.259367847401613,,True,,,,
synthetic-offprior,offprior_0151,CNN n50,50,50,False,0.1517318999976851,28.901965286686877,28.901965286686877,0,0.1713186710800364,17.66750898513119,11.199014364719226,1.448136629265637,0.07838011896516646,1.00210639333104,0.0619722589276029,0.1093464121524335,9.073640112883618,15.22817442145814,0.0,False,,,,
